price,qty,timestamp,bs,ml,bucket
117.830000,0.000000,1527832860.925800,b,l,201806010601
117.830000,0.000000,1527832920.925800,b,l,201806010602
117.830000,0.000000,1527832980.925800,b,l,201806010603
117.830000,0.000000,1527833040.925800,b,l,201806010604
117.830000,0.000000,1527833100.925800,b,l,201806010605
117.830000,0.000000,1527833160.925800,b,l,201806010606
117.830000,0.000000,1527833220.925800,b,l,201806010607
117.830000,0.000000,1527833280.925800,b,l,201806010608
117.830000,0.000000,1527833340.925800,b,l,201806010609
117.830000,0.131000,1527833459.650000,b,l,201806010610
117.830000,0.114000,1527833459.663200,b,l,201806010610
117.850000,0.148000,1527833463.162300,b,l,201806010611
117.850000,0.148000,1527833463.167200,b,l,201806010611
117.860000,0.131000,1527833466.197400,b,l,201806010611
117.870000,0.131000,1527833498.987100,b,l,201806010611
117.880000,0.156000,1527833499.055900,b,l,201806010611
117.890000,0.173000,1527833499.059500,b,l,201806010611
117.900000,0.139000,1527833499.062100,b,l,201806010611
117.910000,0.199000,1527833499.065500,b,l,201806010611
118.080000,0.000000,1527833559.065500,b,l,201806010612
118.080000,0.000000,1527833619.065500,b,l,201806010613
118.080000,0.000000,1527833679.065500,b,l,201806010614
118.080000,0.139000,1527833743.326300,b,l,201806010615
118.090000,0.122000,1527833743.332700,b,l,201806010615
118.100000,0.105000,1527833743.335800,b,l,201806010615
118.110000,0.148000,1527833746.045900,b,l,201806010615
118.120000,0.139000,1527833746.050800,b,l,201806010615
118.130000,0.165000,1527833746.900100,b,l,201806010615
118.140000,0.122000,1527833747.412100,b,l,201806010615
118.150000,0.173000,1527833751.155800,b,l,201806010615
118.160000,0.291000,1527833751.160700,b,l,201806010615
118.170000,0.164000,1527833760.686700,b,l,201806010616
118.340000,0.156000,1527833851.798200,b,l,201806010617
118.340000,0.139000,1527833851.801200,b,l,201806010617
118.350000,0.147000,1527833851.981000,b,l,201806010617
118.350000,0.139000,1527833851.985500,b,l,201806010617
118.410000,0.147000,1527833853.622200,b,l,201806010617
118.510000,0.122000,1527833859.149700,b,l,201806010617
118.520000,0.122000,1527833859.153400,b,l,201806010617
118.530000,0.122000,1527833862.056800,b,l,201806010617
118.540000,0.189000,1527833862.060000,b,l,201806010617
118.570000,0.164000,1527833862.819900,b,l,201806010617
118.720000,2.690000,1527833870.116200,b,l,201806010617
119.070000,3.560000,1527833900.110700,b,l,201806010618
119.060000,19.851950,1527833903.893500,b,l,201806010618
119.050000,0.104993,1527833904.925200,s,l,201806010618
119.050000,4.450713,1527833906.498100,s,l,201806010618
119.050000,5.444294,1527833906.515600,s,l,201806010618
118.920000,4.555706,1527833908.964400,s,l,201806010618
118.930000,2.040600,1527833913.998600,s,l,201806010618
119.070000,2.690000,1527833922.076400,b,l,201806010618
119.100000,0.100000,1527833922.080900,b,l,201806010618
119.190000,1.825010,1527833953.516900,s,l,201806010619
119.190000,10.000000,1527833953.524000,s,l,201806010619
119.170000,10.000000,1527833954.439100,s,l,201806010619
119.160000,11.433000,1527833954.443200,s,l,201806010619
119.150000,10.000000,1527833954.448600,s,l,201806010619
119.150000,14.954000,1527833954.451700,s,l,201806010619
119.140000,19.531000,1527833954.454900,s,l,201806010619
119.010000,5.602057,1527833954.458600,s,l,201806010619
119.010000,19.891000,1527833956.134900,b,l,201806010619
118.950000,40.000000,1527833956.177200,s,l,201806010619
119.010000,0.378000,1527833961.782700,b,l,201806010619
119.040000,0.130000,1527834015.019400,b,l,201806010620
119.120000,0.208864,1527834017.892400,b,l,201806010620
119.140000,1.759239,1527834020.972600,s,l,201806010620
119.140000,1.136562,1527834021.166700,s,l,201806010620
119.260000,0.146000,1527834052.443400,b,l,201806010620
119.270000,1.676930,1527834052.449300,b,l,201806010620
119.270000,3.831134,1527834052.452400,b,l,201806010620
119.250000,0.331000,1527834091.924500,b,l,201806010621
119.260000,0.197000,1527834091.928600,b,l,201806010621
119.270000,2.043622,1527834095.647400,b,l,201806010621
119.300000,62.196378,1527834095.652500,b,l,201806010621
119.300000,2.513622,1527834098.655100,b,l,201806010621
119.460000,5.283000,1527834112.396200,b,l,201806010621
119.470000,0.140634,1527834112.400100,b,l,201806010621
119.470000,7.846815,1527834113.196400,b,l,201806010621
119.470000,0.012535,1527834113.199000,b,l,201806010621
119.470000,0.000016,1527834113.201200,b,l,201806010621
119.610000,1.815000,1527834117.316400,s,l,201806010621
119.390000,11.433000,1527834174.412500,s,l,201806010622
119.380000,0.138000,1527834210.665100,b,l,201806010623
119.420000,0.154000,1527834266.530400,b,l,201806010624
119.420000,19.466000,1527834266.535100,b,l,201806010624
119.430000,0.113000,1527834266.537900,b,l,201806010624
119.440000,0.146000,1527834269.252600,b,l,201806010624
119.450000,0.121000,1527834269.257500,b,l,201806010624
119.480000,0.121000,1527834272.451200,b,l,201806010624
119.640000,0.146000,1527834316.516700,b,l,201806010625
119.620000,5.000000,1527834333.296500,s,l,201806010625
119.420000,5.706999,1527834335.407000,s,l,201806010625
119.350000,4.003001,1527834335.411400,s,l,201806010625
119.350000,19.294644,1527834351.763500,s,l,201806010625
119.190000,0.000000,1527834411.763500,b,l,201806010626
119.190000,10.000000,1527834439.560500,b,l,201806010627
119.070000,27.970000,1527834493.633400,s,l,201806010628
119.070000,12.530000,1527834497.299500,b,l,201806010628
119.140000,16.250000,1527834580.055200,b,l,201806010629
119.130000,0.264000,1527834597.537600,b,l,201806010629
119.130000,10.000000,1527834597.567000,b,l,201806010629
119.130000,5.000000,1527834597.570800,b,l,201806010629
119.190000,0.000000,1527834657.570800,b,m,201806010630
119.190000,0.000000,1527834717.570800,b,m,201806010631
119.190000,0.000000,1527834777.570800,b,m,201806010632
119.190000,0.163000,1527834803.938900,b,m,201806010633
119.270000,0.155000,1527834803.951700,b,m,201806010633
119.320000,0.104000,1527834803.956500,b,m,201806010633
119.330000,0.113000,1527834803.959300,b,m,201806010633
119.340000,0.121000,1527834803.962300,b,m,201806010633
119.350000,0.121000,1527834803.964800,b,m,201806010633
119.360000,0.063000,1527834803.967300,b,m,201806010633
119.010000,0.000000,1527834863.967300,s,l,201806010634
119.010000,0.000000,1527834923.967300,s,l,201806010635
119.010000,0.100000,1527834989.646200,s,l,201806010636
119.200000,0.000000,1527835049.646200,b,l,201806010637
119.200000,0.000000,1527835109.646200,b,l,201806010638
119.200000,0.000000,1527835169.646200,b,l,201806010639
119.200000,0.146000,1527835206.701600,b,l,201806010640
119.290000,0.104000,1527835263.231200,b,l,201806010641
119.340000,0.129000,1527835287.655800,b,l,201806010641
119.350000,0.146000,1527835318.366600,b,l,201806010641
119.360000,0.133000,1527835318.369600,b,l,201806010641
119.370000,0.163000,1527835318.372100,b,l,201806010641
119.370000,0.113000,1527835318.374800,b,l,201806010641
119.370000,0.075000,1527835318.377600,b,l,201806010641
119.210000,0.000000,1527835378.377600,b,l,201806010642
119.210000,5.000000,1527835422.990300,b,l,201806010643
119.160000,0.000000,1527835482.990300,b,l,201806010644
119.160000,0.000000,1527835542.990300,b,l,201806010645
119.160000,0.000000,1527835602.990300,b,l,201806010646
119.160000,0.163000,1527835672.543900,b,l,201806010647
119.110000,0.000000,1527835732.543900,b,l,201806010648
119.110000,0.000000,1527835792.543900,b,l,201806010649
119.110000,0.121000,1527835820.912000,b,l,201806010650
119.160000,0.121000,1527835831.736500,b,l,201806010650
119.180000,0.155000,1527835831.744800,b,l,201806010650
119.240000,0.113000,1527835864.998800,b,l,201806010651
119.250000,0.129000,1527835865.010000,b,l,201806010651
119.260000,0.121000,1527835880.147300,b,l,201806010651
119.270000,0.163000,1527835880.155500,b,l,201806010651
119.280000,0.146000,1527835928.400400,b,l,201806010652
119.290000,0.113000,1527835928.403700,b,l,201806010652
119.300000,0.138000,1527835928.406100,b,l,201806010652
119.400000,0.297000,1527836019.035600,b,l,201806010653
119.410000,0.113000,1527836019.052900,b,l,201806010653
119.420000,0.113000,1527836019.056000,b,l,201806010653
119.430000,0.113000,1527836019.059100,b,l,201806010653
119.170000,0.000000,1527836079.059100,s,l,201806010654
119.170000,0.000000,1527836139.059100,s,l,201806010655
119.170000,0.000000,1527836199.059100,s,l,201806010656
119.170000,0.000000,1527836259.059100,s,l,201806010657
119.170000,0.000000,1527836319.059100,s,l,201806010658
119.170000,0.100000,1527836382.749300,s,l,201806010659
119.170000,0.100000,1527836384.161800,s,l,201806010659
119.180000,0.100000,1527836386.514100,s,l,201806010659
119.190000,0.100000,1527836388.534200,s,l,201806010659
119.190000,0.100000,1527836390.338700,s,l,201806010659
119.190000,0.100000,1527836392.877700,s,l,201806010659
119.190000,0.100000,1527836394.466900,s,l,201806010659
119.160000,0.000000,1527836454.466900,b,l,201806010700
119.160000,0.000000,1527836514.466900,b,l,201806010701
119.160000,0.000000,1527836574.466900,b,l,201806010702
119.160000,0.000000,1527836634.466900,b,l,201806010703
119.160000,0.121000,1527836675.194800,b,l,201806010704
119.220000,0.130000,1527836675.198200,b,l,201806010704
119.230000,0.130381,1527836675.202800,b,l,201806010704
119.040000,0.000000,1527836735.202800,s,m,201806010705
119.040000,0.000000,1527836795.202800,s,m,201806010706
119.040000,10.000000,1527836835.690800,s,m,201806010707
118.970000,11.000000,1527836835.695500,s,m,201806010707
119.190000,0.130000,1527836882.876800,b,l,201806010708
119.200000,0.104000,1527836884.324500,b,l,201806010708
119.210000,0.113000,1527836884.328500,b,l,201806010708
119.230000,0.015619,1527836885.219000,b,l,201806010708
119.240000,0.163000,1527836885.222900,b,l,201806010708
119.250000,0.163000,1527836885.226300,b,l,201806010708
119.260000,0.138000,1527836885.229600,b,l,201806010708
119.310000,0.163000,1527836885.233300,b,l,201806010708
119.380000,0.600000,1527836897.371600,b,l,201806010708
119.400000,0.121000,1527836897.381600,b,l,201806010708
119.470000,0.112000,1527836936.836300,b,l,201806010708
119.470000,0.112000,1527836940.360100,s,l,201806010709
119.460000,0.042000,1527837013.950000,b,l,201806010710
119.510000,0.063200,1527837013.952800,b,l,201806010710
119.510000,0.065800,1527837065.970300,b,l,201806010711
119.520000,0.104000,1527837075.668000,b,l,201806010711
119.530000,0.322000,1527837075.671500,b,l,201806010711
119.540000,0.121000,1527837075.674200,b,l,201806010711
119.550000,0.121000,1527837077.203300,b,l,201806010711
119.570000,0.112000,1527837077.207500,b,l,201806010711
119.580000,0.146000,1527837077.210400,b,l,201806010711
119.620000,0.154000,1527837077.213000,b,l,201806010711
119.630000,0.112000,1527837077.215700,b,l,201806010711
119.640000,0.121000,1527837077.218400,b,l,201806010711
119.650000,0.234000,1527837077.221000,b,l,201806010711
119.420000,0.000000,1527837137.221000,b,l,201806010712
119.420000,0.000000,1527837197.221000,b,l,201806010713
119.420000,0.000000,1527837257.221000,b,l,201806010714
119.420000,0.000000,1527837317.221000,b,l,201806010715
119.420000,0.000000,1527837377.221000,b,l,201806010716
119.420000,0.000000,1527837437.221000,b,l,201806010717
119.420000,0.000000,1527837497.221000,b,l,201806010718
119.420000,0.000000,1527837557.221000,b,l,201806010719
119.420000,0.000000,1527837617.221000,b,l,201806010720
119.420000,0.000000,1527837677.221000,b,l,201806010721
119.420000,0.000000,1527837737.221000,b,l,201806010722
119.420000,0.000000,1527837797.221000,b,l,201806010723
119.420000,0.000000,1527837857.221000,b,l,201806010724
119.420000,0.000000,1527837917.221000,b,l,201806010725
119.420000,0.163000,1527838006.370600,b,l,201806010726
119.420000,0.326273,1527838041.176600,s,l,201806010727
119.430000,0.255000,1527838067.248400,b,l,201806010727
119.440000,0.104000,1527838109.206800,b,l,201806010728
119.450000,0.104000,1527838157.698600,b,l,201806010729
119.460000,0.129000,1527838157.718000,b,l,201806010729
119.470000,0.246000,1527838157.721800,b,l,201806010729
119.480000,0.112000,1527838157.724700,b,l,201806010729
119.500000,0.121000,1527838157.727600,b,l,201806010729
119.520000,0.330769,1527838225.721400,s,l,201806010730
119.520000,0.494805,1527838234.104100,s,l,201806010730
119.550000,0.154000,1527838314.446000,b,l,201806010731
119.560000,0.146000,1527838314.455700,b,l,201806010731
119.390000,11.433000,1527838358.971100,s,l,201806010732
119.370000,0.000000,1527838418.971100,b,l,201806010733
119.370000,0.000000,1527838478.971100,b,l,201806010734
119.370000,0.000000,1527838538.971100,b,l,201806010735
119.370000,0.000000,1527838598.971100,b,l,201806010736
119.370000,0.000000,1527838658.971100,b,l,201806010737
119.370000,0.000000,1527838718.971100,b,l,201806010738
119.370000,0.000000,1527838778.971100,b,l,201806010739
119.370000,0.154000,1527838810.962400,b,l,201806010740
119.380000,0.154000,1527838810.965300,b,l,201806010740
119.390000,0.163000,1527838824.198100,b,l,201806010740
119.390000,0.146000,1527838824.204400,b,l,201806010740
119.400000,0.121000,1527838824.207300,b,l,201806010740
119.410000,0.146000,1527838880.576700,b,l,201806010741
119.440000,0.138000,1527838880.581500,b,l,201806010741
119.450000,0.129000,1527838880.583900,b,l,201806010741
119.310000,0.000000,1527838940.583900,b,l,201806010742
119.310000,0.000000,1527839000.583900,b,l,201806010743
119.310000,0.000000,1527839060.583900,b,l,201806010744
119.310000,0.000000,1527839120.583900,b,l,201806010745
119.310000,0.000000,1527839180.583900,b,l,201806010746
119.310000,0.000000,1527839240.583900,b,l,201806010747
119.310000,10.000000,1527839338.222000,b,l,201806010748
119.320000,0.121000,1527839338.226700,b,l,201806010748
119.090000,0.000000,1527839398.226700,b,l,201806010749
119.090000,0.000000,1527839458.226700,b,l,201806010750
119.090000,0.000000,1527839518.226700,b,l,201806010751
119.090000,0.000000,1527839578.226700,b,l,201806010752
119.090000,0.000000,1527839638.226700,b,l,201806010753
119.090000,0.000000,1527839698.226700,b,l,201806010754
119.090000,0.000000,1527839758.226700,b,l,201806010755
119.090000,0.000000,1527839818.226700,b,l,201806010756
119.090000,10.000000,1527839842.421700,b,l,201806010757
119.100000,0.715000,1527839842.429800,b,l,201806010757
119.160000,0.000000,1527839902.429800,b,l,201806010758
119.160000,0.324047,1527839958.910300,b,l,201806010759
118.910000,0.000000,1527840018.910300,b,l,201806010800
118.910000,0.000000,1527840078.910300,b,l,201806010801
118.910000,0.000000,1527840138.910300,b,l,201806010802
118.910000,0.000000,1527840198.910300,b,l,201806010803
118.910000,0.000000,1527840258.910300,b,l,201806010804
118.910000,0.000000,1527840318.910300,b,l,201806010805
118.910000,0.000000,1527840378.910300,b,l,201806010806
118.910000,0.000000,1527840438.910300,b,l,201806010807
118.910000,0.000000,1527840498.910300,b,l,201806010808
118.910000,0.000000,1527840558.910300,b,l,201806010809
118.910000,0.000000,1527840618.910300,b,l,201806010810
118.910000,0.000000,1527840678.910300,b,l,201806010811
118.910000,0.000000,1527840738.910300,b,l,201806010812
118.910000,0.000000,1527840798.910300,b,l,201806010813
118.910000,0.000000,1527840858.910300,b,l,201806010814
118.910000,0.000000,1527840918.910300,b,l,201806010815
118.910000,0.000000,1527840978.910300,b,l,201806010816
118.910000,0.000000,1527841038.910300,b,l,201806010817
118.910000,0.000000,1527841098.910300,b,l,201806010818
118.910000,0.000000,1527841158.910300,b,l,201806010819
118.910000,0.130000,1527841212.020600,b,l,201806010820
118.960000,0.147000,1527841262.723500,b,l,201806010821
118.970000,0.138000,1527841262.850500,b,l,201806010821
118.980000,0.113000,1527841264.258400,b,l,201806010821
118.990000,0.155000,1527841264.261800,b,l,201806010821
119.000000,0.147000,1527841264.264500,b,l,201806010821
119.010000,0.105000,1527841264.267400,b,l,201806010821
119.020000,0.147000,1527841264.270300,b,l,201806010821
119.030000,0.104000,1527841264.272900,b,l,201806010821
119.040000,0.163000,1527841264.275500,b,l,201806010821
119.050000,0.155000,1527841264.278100,b,l,201806010821
119.100000,0.940000,1527841265.730900,b,l,201806010821
119.100000,40.000000,1527841266.084200,b,l,201806010821
119.100000,15.165600,1527841266.108400,b,l,201806010821
119.100000,0.940000,1527841267.434300,b,l,201806010821
119.100000,22.940636,1527841267.447100,b,l,201806010821
119.100000,0.013756,1527841267.449300,b,l,201806010821
119.100000,0.000008,1527841267.451300,b,l,201806010821
119.220000,7.592792,1527841267.809000,b,l,201806010821
119.310000,1.860000,1527841271.806000,b,l,201806010821
119.550000,0.154000,1527841294.848500,b,l,201806010821
119.850000,0.104000,1527841318.982700,b,l,201806010821
119.860000,5.126055,1527841318.988400,b,l,201806010821
119.830000,7.805187,1527841325.690000,s,l,201806010822
119.860000,4.844298,1527841326.853400,b,l,201806010822
119.910000,0.162000,1527841344.921100,b,l,201806010822
119.920000,0.249750,1527841372.089100,s,l,201806010822
119.930000,0.154000,1527841384.849300,b,l,201806010823
119.930000,0.112000,1527841385.655500,b,l,201806010823
119.930000,0.129000,1527841385.658500,b,l,201806010823
119.940000,1.667500,1527841385.661800,b,l,201806010823
119.940000,0.329000,1527841385.666500,b,l,201806010823
119.950000,0.145000,1527841385.672400,b,l,201806010823
119.960000,0.162000,1527841385.674800,b,l,201806010823
119.970000,0.162000,1527841385.677200,b,l,201806010823
119.980000,0.154000,1527841385.679800,b,l,201806010823
119.990000,0.204000,1527841385.682300,b,l,201806010823
119.990000,0.145000,1527841385.776100,s,l,201806010823
119.950000,0.145000,1527841459.289000,b,l,201806010824
119.950000,0.145000,1527841459.294900,b,l,201806010824
119.950000,0.162000,1527841459.297400,b,l,201806010824
119.950000,0.154000,1527841459.299900,b,l,201806010824
119.960000,0.162000,1527841459.303000,b,l,201806010824
119.960000,0.145000,1527841459.306200,b,l,201806010824
119.960000,0.320000,1527841459.938500,s,l,201806010824
119.800000,3.625000,1527841494.050400,s,l,201806010824
119.660000,0.000000,1527841554.050400,b,m,201806010825
119.660000,0.000000,1527841614.050400,b,m,201806010826
119.660000,0.000000,1527841674.050400,b,m,201806010827
119.660000,0.000000,1527841734.050400,b,m,201806010828
119.660000,0.000000,1527841794.050400,b,m,201806010829
119.660000,0.000000,1527841854.050400,b,m,201806010830
119.660000,0.000000,1527841914.050400,b,m,201806010831
119.660000,0.000000,1527841974.050400,b,m,201806010832
119.660000,0.000000,1527842034.050400,b,m,201806010833
119.660000,0.000000,1527842094.050400,b,m,201806010834
