price,qty,timestamp,bs,ml,bucket
0.607910,0.000000,1527831441.783200,b,m,201806010537
0.607910,0.000000,1527831501.783200,b,m,201806010538
0.607910,32.073000,1527831556.725400,b,m,201806010539
0.607920,32.071000,1527831556.882800,b,m,201806010539
0.607930,32.073000,1527831556.982500,b,m,201806010539
0.607940,32.072000,1527831556.985200,b,m,201806010539
0.607950,30.427000,1527831556.988200,b,m,201806010539
0.607960,55.100000,1527831556.990900,b,m,201806010539
0.607970,32.070000,1527831556.993900,b,m,201806010539
0.607980,32.073000,1527831556.996900,b,m,201806010539
0.607990,30.428000,1527831556.999600,b,m,201806010539
0.608000,53.451000,1527831557.002400,b,m,201806010539
0.608010,32.067000,1527831557.005200,b,m,201806010539
0.608020,6.895661,1527831557.008000,b,m,201806010539
0.607950,32.070000,1527831648.706200,b,l,201806010540
0.607960,60.035000,1527831648.717400,b,l,201806010540
0.607970,45.228000,1527831648.721900,b,l,201806010540
0.607980,43.582000,1527831648.725000,b,l,201806010540
0.607990,32.071000,1527831648.728200,b,l,201806010540
0.608000,32.067000,1527831648.731100,b,l,201806010540
0.608010,63.318000,1527831648.734300,b,l,201806010540
0.608020,2206.919339,1527831648.737800,b,l,201806010540
0.608200,0.000000,1527831708.737800,s,l,201806010541
0.608200,0.000000,1527831768.737800,s,l,201806010542
0.608200,0.000000,1527831828.737800,s,l,201806010543
0.608200,0.000000,1527831888.737800,s,l,201806010544
0.608200,90.064399,1527831940.971900,s,l,201806010545
0.608200,1166.965889,1527831957.486700,s,m,201806010545
0.608200,3.026243,1527831957.496700,s,m,201806010545
0.608200,0.007848,1527831957.499500,s,m,201806010545
0.608200,0.000020,1527831957.502100,s,m,201806010545
0.608200,0.000000,1527831957.504100,s,m,201806010545
0.608210,32.060000,1527831999.429500,b,l,201806010546
0.607610,0.000000,1527832059.429500,b,m,201806010547
0.607610,0.000000,1527832119.429500,b,m,201806010548
0.607610,0.000000,1527832179.429500,b,m,201806010549
0.607610,0.000000,1527832239.429500,b,m,201806010550
0.607610,0.000000,1527832299.429500,b,m,201806010551
0.607610,48.548000,1527832325.990900,b,m,201806010552
0.607620,41.966000,1527832325.995400,b,m,201806010552
0.607630,32.088000,1527832325.998900,b,m,201806010552
0.607630,329.548246,1527832326.001800,b,m,201806010552
0.607630,30.443000,1527832330.559100,b,l,201806010552
0.607640,37.026000,1527832330.562800,b,l,201806010552
0.607650,1.645000,1527832330.565400,b,l,201806010552
0.607640,30.442000,1527832332.340600,b,l,201806010552
0.607620,30.446000,1527832336.225200,b,l,201806010552
0.607650,30.443000,1527832336.228600,b,l,201806010552
0.607660,30.441000,1527832336.231400,b,l,201806010552
0.607670,30.440000,1527832336.234500,b,l,201806010552
0.607680,32.088000,1527832336.237900,b,l,201806010552
0.607690,30.440000,1527832336.240900,b,l,201806010552
0.608080,0.000000,1527832396.240900,b,l,201806010553
0.608080,0.000000,1527832456.240900,b,l,201806010554
0.608080,0.000000,1527832516.240900,b,l,201806010555
0.608080,0.000000,1527832576.240900,b,l,201806010556
0.608080,32.063000,1527832643.582000,b,l,201806010557
0.607970,0.000000,1527832703.582000,b,l,201806010558
0.607970,0.000000,1527832763.582000,b,l,201806010559
0.607970,32.069000,1527832842.730800,b,l,201806010600
0.607980,64.964000,1527832842.738300,b,l,201806010600
0.608000,4933.400000,1527832842.741000,b,l,201806010600
0.608070,32.065000,1527832842.743900,b,l,201806010600
0.608080,53.443000,1527832842.746700,b,l,201806010600
0.608090,30.421000,1527832842.749500,b,l,201806010600
